date,symbol,close,volume,liquidity_vnd,industry
2025-12-19,DRI,12400.0,338100,4192440000,Hóa chất & Nhựa
2025-12-19,BFC,42750.0,15600,666900000,Hóa chất & Nhựa
2025-12-19,CSV,28000.0,465900,13045200000,Hóa chất & Nhựa
2025-12-19,LAS,15700.0,62900,987530000,Hóa chất & Nhựa
2025-12-19,DDV,25100.0,273500,6864850000,Hóa chất & Nhựa
2025-12-19,AAA,8020.0,1250900,10032218000,Hóa chất & Nhựa
2025-12-19,APH,6420.0,457600,2937792000,Hóa chất & Nhựa
2025-12-19,BRC,12500.0,100,1250000,Hóa chất & Nhựa
2025-12-19,DRC,14900.0,130100,1938490000,Hóa chất & Nhựa
2025-12-19,CSM,12850.0,144100,1851685000,Hóa chất & Nhựa
2025-12-19,NHH,11650.0,102100,1189465000,Hóa chất & Nhựa
2025-12-19,PAT,83000.0,320700,26618100000,Hóa chất & Nhựa
2025-12-19,HVN,25700.0,2623000,67411100000,Vận tải & Logistics
2025-12-19,VJC,199900.0,2115800,422948420000,Vận tải & Logistics
2025-12-19,HAH,57500.0,711200,40894000000,Vận tải & Logistics
2025-12-19,GMD,59500.0,721500,42929250000,Vận tải & Logistics
2025-12-19,SGN,59400.0,3700,219780000,Vận tải & Logistics
2025-12-19,ACV,51500.0,1139500,58684250000,Vận tải & Logistics
2025-12-19,VOS,12500.0,508800,6360000000,Vận tải & Logistics
2025-12-19,VTO,11350.0,104700,1188345000,Vận tải & Logistics
2025-12-19,VIP,12150.0,55400,673110000,Vận tải & Logistics
2025-12-19,PVT,18250.0,1560700,28482775000,Vận tải & Logistics
2025-12-19,TCL,34600.0,2000,69200000,Vận tải & Logistics
2025-12-19,PHP,31600.0,16600,524560000,Vận tải & Logistics
2025-12-19,SKG,10100.0,41900,423190000,Vận tải & Logistics
2025-12-19,MVN,44100.0,2000,88200000,Vận tải & Logistics
2025-12-19,SGP,26300.0,93300,2453790000,Vận tải & Logistics
2025-12-19,ILB,25350.0,15900,403065000,Vận tải & Logistics
2025-12-19,VSC,20000.0,4302000,86040000000,Vận tải & Logistics
2025-12-19,SCS,52200.0,192100,10027620000,Vận tải & Logistics
2025-12-19,MWG,82900.0,5439900,450967710000,Bán lẻ & Tiêu dùng
2025-12-19,PNJ,61050.0,553200,33772860000,Bán lẻ & Tiêu dùng
2025-12-19,FRT,144000.0,451800,65059200000,Bán lẻ & Tiêu dùng
2025-12-19,DGW,39200.0,1362100,53394320000,Bán lẻ & Tiêu dùng
2025-12-19,TMT,14600.0,119000,1737400000,Bán lẻ & Tiêu dùng
2025-12-19,VEA,34000.0,416400,14157600000,Bán lẻ & Tiêu dùng
2025-12-19,TLG,48310.0,400200,19333662000,Bán lẻ & Tiêu dùng
2025-12-19,RAL,89430.0,300,26829000,Bán lẻ & Tiêu dùng
2025-12-19,ITD,16090.0,477200,7678148000,Công nghệ & Viễn thông
2025-12-19,SAM,7180.0,99500,714410000,Công nghệ & Viễn thông
2025-12-19,VTP,72540.0,409800,29726892000,Công nghệ & Viễn thông
2025-12-19,CTR,83700.0,153700,12864690000,Công nghệ & Viễn thông
2025-12-19,TCM,26250.0,933000,24491250000,Dệt may
2025-12-19,TNG,17240.0,386500,6663260000,Dệt may
2025-12-19,MSH,32570.0,312700,10184639000,Dệt may
2025-12-19,VGT,11940.0,238900,2852466000,Dệt may
2025-12-19,STK,16750.0,7700,128975000,Dệt may
2025-12-19,GIL,13750.0,79500,1093125000,Dệt may
2025-12-19,M10,21700.0,2200,47740000,Dệt may
2025-12-22,CTG,35150.0,11776100,413929915000,Ngân hàng
2025-12-22,BID,38400.0,2714700,104244480000,Ngân hàng
2025-12-22,VPB,28490.0,13903800,396119262000,Ngân hàng
2025-12-22,VCB,57800.0,2961200,171157360000,Ngân hàng
2025-12-22,ACB,24300.0,10013100,243318330000,Ngân hàng
2025-12-22,MBB,25250.0,26664100,673268525000,Ngân hàng
2025-12-22,TCB,35200.0,16562200,582989440000,Ngân hàng
2025-12-22,VIB,16830.0,10668800,179555904000,Ngân hàng
2025-12-22,SSB,17750.0,2158300,38309825000,Ngân hàng
2025-12-22,STB,52400.0,13019000,682195600000,Ngân hàng
2025-12-22,EIB,22500.0,11028500,248141250000,Ngân hàng
2025-12-22,LPB,41580.0,2655200,110403216000,Ngân hàng
2025-12-22,TPB,17300.0,12313500,213023550000,Ngân hàng
2025-12-22,HDB,27000.0,39574300,1068506100000,Ngân hàng
2025-12-22,SHB,16079.999999999998,66430700,1068205655999,Ngân hàng
2025-12-22,BAB,11540.0,1400,16156000,Ngân hàng
2025-12-22,NAB,12020.0,1304800,15683696000,Ngân hàng
2025-12-22,OCB,12350.0,3297400,40722890000,Ngân hàng
2025-12-22,MSB,12900.0,6400000,82560000000,Ngân hàng
2025-12-22,MBS,21550.0,3519200,75838760000,Dịch vụ Tài chính
2025-12-22,FTS,34250.0,1217700,41706225000,Dịch vụ Tài chính
2025-12-22,HCM,22910.0,8120400,186038364000,Dịch vụ Tài chính
2025-12-22,SHS,21900.0,17527600,383854440000,Dịch vụ Tài chính
2025-12-22,VIX,19830.0,53301700,1056972711000,Dịch vụ Tài chính
2025-12-22,BSI,38850.0,562600,21857010000,Dịch vụ Tài chính
2025-12-22,ORS,13450.0,1055500,14196475000,Dịch vụ Tài chính
2025-12-22,APS,7100.0,233700,1659270000,Dịch vụ Tài chính
2025-12-22,VDS,17650.0,1093500,19300275000,Dịch vụ Tài chính
2025-12-22,TVS,13860.0,126100,1747746000,Dịch vụ Tài chính
2025-12-22,DSC,15500.0,72300,1120650000,Dịch vụ Tài chính
2025-12-22,APG,10500.0,172800,1814400000,Dịch vụ Tài chính
2025-12-22,CTS,35000.0,1065800,37303000000,Dịch vụ Tài chính
2025-12-22,SBS,6100.0,1826700,11142870000,Dịch vụ Tài chính
2025-12-22,AGR,16700.0,1027100,17152570000,Dịch vụ Tài chính
2025-12-22,BVH,56000.0,828400,46390400000,Dịch vụ Tài chính
2025-12-22,MIG,17150.0,115700,1984255000,Dịch vụ Tài chính
2025-12-22,BMI,18000.0,154900,2788200000,Dịch vụ Tài chính
2025-12-22,PVI,91900.0,25100,2306690000,Dịch vụ Tài chính
2025-12-22,BIC,22550.0,194900,4394995000,Dịch vụ Tài chính
2025-12-22,HAX,10600.0,345700,3664420000,Bán lẻ & Tiêu dùng
2025-12-22,SVC,22950.0,26100,598995000,Bán lẻ & Tiêu dùng
2025-12-22,DHG,96420.0,21000,2024820000,Y tế & Dược phẩm
2025-12-22,CTF,19400.0,305200,5920880000,Bán lẻ & Tiêu dùng
2025-12-22,AST,76300.0,12600,961380000,Bán lẻ & Tiêu dùng
2025-12-22,TRA,74490.0,40600,3024294000,Y tế & Dược phẩm
2025-12-22,IMP,50300.0,52100,2620630000,Y tế & Dược phẩm
2025-12-22,DVN,21000.0,59400,1247400000,Y tế & Dược phẩm
2025-12-22,TNH,11450.0,289300,3312485000,Y tế & Dược phẩm
2025-12-22,PET,30940.0,667900,20664826000,Bán lẻ & Tiêu dùng
2025-12-22,CMG,32180.0,184500,5937210000,Công nghệ & Viễn thông
2025-12-22,FPT,93700.0,6142400,575542880000,Công nghệ & Viễn thông
2025-12-22,DCL,43150.0,1213000,52340950000,Y tế & Dược phẩm
2025-12-22,DBD,48450.0,17200,833340000,Y tế & Dược phẩm
2025-12-22,OPC,22000.0,6800,149600000,Y tế & Dược phẩm
2025-12-22,VGI,70500.0,165600,11674800000,Công nghệ & Viễn thông
2025-12-22,FOX,62800.0,31700,1990760000,Công nghệ & Viễn thông
2025-12-22,DHT,72900.0,7100,517590000,Y tế & Dược phẩm
2025-12-22,JVC,6470.0,98900,639883000,Y tế & Dược phẩm
2025-12-22,ELC,24400.0,1151100,28086840000,Công nghệ & Viễn thông
2025-12-22,KLB,17200.0,702900,12089880000,Ngân hàng
2025-12-22,NVB,13700.0,158400,2170080000,Ngân hàng
2025-12-22,BVB,13500.0,4300900,58062150000,Ngân hàng
2025-12-22,SGB,12500.0,8300,103750000,Ngân hàng
2025-12-22,PGB,12600.0,24000,302400000,Ngân hàng
2025-12-22,ABB,14590.0,8073600,117793824000,Ngân hàng
2025-12-22,VAB,10700.0,260900,2791630000,Ngân hàng
2025-12-22,VHM,107400.0,4779100,513275340000,Họ Vingroup
2025-12-22,VIC,158800.0,4500800,714727040000,Họ Vingroup
2025-12-22,VRE,33000.0,9656000,318648000000,Họ Vingroup
2025-12-22,NVL,13800.0,6436400,88822320000,Bất động sản & KCN
2025-12-22,KDH,33150.0,3293800,109189470000,Bất động sản & KCN
2025-12-22,NLG,32650.0,2153900,70324835000,Bất động sản & KCN
2025-12-22,DXG,18000.0,8856400,159415200000,Bất động sản & KCN
2025-12-22,DIG,18450.0,6347700,117115065000,Bất động sản & KCN
2025-12-22,PDR,20500.0,17489800,358540900000,Bất động sản & KCN
2025-12-22,KBC,34600.0,1807400,62536040000,Bất động sản & KCN
2025-12-22,IDC,37200.0,798300,29696760000,Bất động sản & KCN
2025-12-22,VGC,41550.0,485700,20180835000,Bất động sản & KCN
2025-12-22,SZC,29900.0,346400,10357360000,Bất động sản & KCN
2025-12-22,CEO,23400.0,9577500,224113500000,Bất động sản & KCN
2025-12-22,HDG,28280.0,2054900,58112572000,Bất động sản & KCN
2025-12-22,BCM,60850.0,93800,5707730000,Bất động sản & KCN
2025-12-22,NTL,17000.0,2391500,40655500000,Bất động sản & KCN
2025-12-22,IJC,11000.0,2906800,31974800000,Bất động sản & KCN
2025-12-22,TDC,11750.0,44400,521700000,Bất động sản & KCN
2025-12-22,SCR,7530.0,2664900,20066697000,Bất động sản & KCN
2025-12-22,CRE,8310.0,1739700,14456907000,Bất động sản & KCN
2025-12-22,KHG,7160.0,11365300,81375548000,Bất động sản & KCN
2025-12-22,HQC,3120.0,4445900,13871208000,Bất động sản & KCN
2025-12-22,TCH,19150.0,4994600,95646590000,Bất động sản & KCN
2025-12-22,DXS,9420.0,2456000,23135520000,Bất động sản & KCN
2025-12-22,NBB,19500.0,32200,627900000,Bất động sản & KCN
2025-12-22,SJS,58700.0,19300,1132910000,Bất động sản & KCN
2025-12-22,SIP,48750.0,224400,10939500000,Bất động sản & KCN
2025-12-22,NTC,155500.0,16700,2596850000,Bất động sản & KCN
2025-12-22,SNZ,30500.0,900,27450000,Bất động sản & KCN
2025-12-22,TIG,8500.0,812500,6906250000,Bất động sản & KCN
2025-12-22,IDV,23060.0,1000,23060000,Bất động sản & KCN
2025-12-22,DTD,16900.0,119800,2024620000,Bất động sản & KCN
2025-12-22,L14,29300.0,45000,1318500000,Bất động sản & KCN
2025-12-22,HDC,24600.0,3855200,94837920000,Bất động sản & KCN
2025-12-22,VPI,60200.0,1730100,104152020000,Bất động sản & KCN
2025-12-22,TIP,17850.0,28300,505155000,Bất động sản & KCN
2025-12-22,D2D,34800.0,51600,1795680000,Bất động sản & KCN
2025-12-22,QCG,15150.0,4615300,69921795000,Bất động sản & KCN
2025-12-22,LHG,29050.0,27600,801780000,Bất động sản & KCN
2025-12-22,KOS,37900.0,369400,14000260000,Bất động sản & KCN
2025-12-22,CSC,18000.0,14700,264600000,Bất động sản & KCN
2025-12-22,SGR,16750.0,262900,4403575000,Bất động sản & KCN
2025-12-22,IDJ,5000.0,382000,1910000000,Bất động sản & KCN
2025-12-22,AGG,14550.0,291200,4236960000,Bất động sản & KCN
2025-12-22,CKG,10850.0,51800,562030000,Bất động sản & KCN
2025-12-22,LDG,4500.0,873700,3931650000,Bất động sản & KCN
2025-12-22,ITC,14000.0,221900,3106600000,Bất động sản & KCN
2025-12-22,VNM,63200.0,2650700,167524240000,Thực phẩm & Nông nghiệp
2025-12-22,MSN,76000.0,3463700,263241200000,Thực phẩm & Nông nghiệp
2025-12-22,SAB,47570.0,995900,47374963000,Thực phẩm & Nông nghiệp
2025-12-22,KDC,51270.0,263400,13504518000,Thực phẩm & Nông nghiệp
2025-12-22,QNS,42300.0,77700,3286710000,Thực phẩm & Nông nghiệp
2025-12-22,DBC,28200.0,4823100,136011420000,Thực phẩm & Nông nghiệp
2025-12-22,PAN,28100.0,455900,12810790000,Thực phẩm & Nông nghiệp
2025-12-22,BAF,35300.0,2711200,95705360000,Thực phẩm & Nông nghiệp
2025-12-22,VHC,55000.0,285600,15708000000,Thực phẩm & Nông nghiệp
2025-12-22,ANV,27800.0,1116600,31041480000,Thực phẩm & Nông nghiệp
2025-12-22,IDI,6930.0,208000,1441440000,Thực phẩm & Nông nghiệp
2025-12-22,FMC,33470.0,29600,990712000,Thực phẩm & Nông nghiệp
2025-12-22,MPC,16400.0,81700,1339880000,Thực phẩm & Nông nghiệp
2025-12-22,ASM,6620.0,326700,2162754000,Thực phẩm & Nông nghiệp
2025-12-22,LSS,8550.0,55100,471105000,Thực phẩm & Nông nghiệp
2025-12-22,SLS,161900.0,3700,599030000,Thực phẩm & Nông nghiệp
2025-12-22,HAG,18250.0,6317500,115294375000,Thực phẩm & Nông nghiệp
2025-12-22,HNG,5800.0,1148400,6660720000,Thực phẩm & Nông nghiệp
2025-12-22,MML,36400.0,77700,2828280000,Thực phẩm & Nông nghiệp
2025-12-22,VOC,11900.0,3400,40460000,Thực phẩm & Nông nghiệp
2025-12-22,MCM,26500.0,17700,469050000,Thực phẩm & Nông nghiệp
2025-12-22,VCF,286200.0,100,28620000,Thực phẩm & Nông nghiệp
2025-12-22,NSC,76000.0,1800,136800000,Thực phẩm & Nông nghiệp
2025-12-22,VLC,14000.0,41600,582400000,Thực phẩm & Nông nghiệp
2025-12-22,ACL,14220.0,22800,324216000,Thực phẩm & Nông nghiệp
2025-12-22,CMX,6380.0,37500,239250000,Thực phẩm & Nông nghiệp
2025-12-22,APF,39610.0,7500,297075000,Thực phẩm & Nông nghiệp
2025-12-22,HPG,26420.0,54880900,1449953378000,Tài nguyên Cơ bản
2025-12-22,HSG,12330.0,2800300,34527699000,Tài nguyên Cơ bản
2025-12-22,NKG,15300.0,3416700,52275510000,Tài nguyên Cơ bản
2025-12-22,SMC,13850.0,289800,4013730000,Tài nguyên Cơ bản
2025-12-22,TLH,4830.0,65900,318297000,Tài nguyên Cơ bản
2025-12-22,KSB,18650.0,1005800,18758170000,Tài nguyên Cơ bản
2025-12-22,DHA,66000.0,113700,7504200000,Tài nguyên Cơ bản
2025-12-22,VLB,49960.0,99200,4956032000,Tài nguyên Cơ bản
2025-12-22,HT1,15700.0,232000,3642400000,Tài nguyên Cơ bản
2025-12-22,BCC,7700.0,26800,206360000,Tài nguyên Cơ bản
2025-12-22,BMP,176200.0,137800,24280360000,Tài nguyên Cơ bản
2025-12-22,NTP,63030.0,109300,6889179000,Tài nguyên Cơ bản
2025-12-22,PTB,34850.0,128800,4488680000,Tài nguyên Cơ bản
2025-12-22,TTF,3360.0,3832000,12875520000,Tài nguyên Cơ bản
2025-12-22,VGS,26400.0,358200,9456480000,Tài nguyên Cơ bản
2025-12-22,TIS,4700.0,1600,7520000,Tài nguyên Cơ bản
2025-12-22,DTL,13250.0,23700,314025000,Tài nguyên Cơ bản
2025-12-22,VCS,43000.0,58500,2515500000,Tài nguyên Cơ bản
2025-12-22,ACG,35000.0,138400,4844000000,Tài nguyên Cơ bản
2025-12-22,DHC,34100.0,293000,9991300000,Tài nguyên Cơ bản
2025-12-22,VPG,5280.0,143100,755568000,Tài nguyên Cơ bản
2025-12-22,MSR,25800.0,1087600,28060080000,Tài nguyên Cơ bản
2025-12-22,TVD,10100.0,25400,256540000,Tài nguyên Cơ bản
2025-12-22,CST,13000.0,124800,1622400000,Tài nguyên Cơ bản
2025-12-22,NBC,8700.0,20900,181830000,Tài nguyên Cơ bản
2025-12-22,SSI,31450.0,29655000,932649750000,Dịch vụ Tài chính
2025-12-22,VND,20000.0,20667800,413356000000,Dịch vụ Tài chính
2025-12-22,VCI,25520.0,8407400,214556848000,Dịch vụ Tài chính
2025-12-22,VNR,20500.0,17300,354650000,Dịch vụ Tài chính
2025-12-22,BVS,31200.0,178500,5569200000,Dịch vụ Tài chính
2025-12-22,EVS,6100.0,152400,929640000,Dịch vụ Tài chính
2025-12-22,TCI,9400.0,106700,1002980000,Dịch vụ Tài chính
2025-12-22,ABI,20100.0,85300,1714530000,Dịch vụ Tài chính
2025-12-22,VIG,5700.0,39200,223440000,Dịch vụ Tài chính
2025-12-22,EVF,11500.0,3374900,38811350000,Dịch vụ Tài chính
2025-12-22,GAS,65300.0,1262800,82460840000,Năng lượng & Tiện ích
2025-12-22,PLX,35300.0,1460400,51552120000,Năng lượng & Tiện ích
2025-12-22,PVD,27900.0,7418300,206970570000,Năng lượng & Tiện ích
2025-12-22,PVS,33100.0,5530300,183052930000,Năng lượng & Tiện ích
2025-12-22,BSR,16450.0,13332800,219324560000,Năng lượng & Tiện ích
2025-12-22,POW,12700.0,14589100,185281570000,Năng lượng & Tiện ích
2025-12-22,NT2,24250.0,981200,23794100000,Năng lượng & Tiện ích
2025-12-22,PC1,21900.0,1212900,26562510000,Năng lượng & Tiện ích
2025-12-22,REE,52940.0,303500,16067290000,Năng lượng & Tiện ích
2025-12-22,BWE,42660.0,134700,5746302000,Năng lượng & Tiện ích
2025-12-22,TDM,56600.0,700,39620000,Năng lượng & Tiện ích
2025-12-22,GEG,14300.0,175300,2506790000,Năng lượng & Tiện ích
2025-12-22,QTP,11670.0,153800,1794846000,Năng lượng & Tiện ích
2025-12-22,HND,10500.0,9100,95550000,Năng lượng & Tiện ích
2025-12-22,VSH,42510.0,4700,199797000,Năng lượng & Tiện ích
2025-12-22,CHP,28390.0,38400,1090176000,Năng lượng & Tiện ích
2025-12-22,SBA,28600.0,1600,45760000,Năng lượng & Tiện ích
2025-12-22,OIL,10700.0,717700,7679390000,Năng lượng & Tiện ích
2025-12-22,PVC,11200.0,997100,11167520000,Năng lượng & Tiện ích
2025-12-22,PVB,30600.0,778700,23828220000,Năng lượng & Tiện ích
2025-12-22,CNG,24500.0,6900,169050000,Năng lượng & Tiện ích
2025-12-22,PGC,13450.0,107100,1440495000,Năng lượng & Tiện ích
2025-12-22,TTA,10650.0,51000,543150000,Năng lượng & Tiện ích
2025-12-22,SHP,33520.0,3800,127376000,Năng lượng & Tiện ích
2025-12-22,TV2,36000.0,114700,4129200000,Năng lượng & Tiện ích
2025-12-22,GEX,30650.0,12937900,396546635000,Năng lượng & Tiện ích
2025-12-22,PPC,9980.0,144000,1437120000,Năng lượng & Tiện ích
2025-12-22,VCG,23950.0,6075300,145503435000,Xây dựng & Đầu tư công
2025-12-22,LCG,10750.0,1663600,17883700000,Xây dựng & Đầu tư công
2025-12-22,HHV,13690.0,5995900,82083871000,Xây dựng & Đầu tư công
2025-12-22,CII,24150.0,11166300,269666145000,Xây dựng & Đầu tư công
2025-12-22,CTD,75260.0,557700,41972502000,Xây dựng & Đầu tư công
2025-12-22,HBC,6600.0,1511700,9977220000,Xây dựng & Đầu tư công
2025-12-22,FCN,16300.0,1196300,19499690000,Xây dựng & Đầu tư công
2025-12-22,C4G,9100.0,3558800,32385080000,Xây dựng & Đầu tư công
2025-12-22,DPG,41200.0,405000,16686000000,Xây dựng & Đầu tư công
2025-12-22,HUT,16600.0,1933900,32102740000,Xây dựng & Đầu tư công
2025-12-22,G36,8900.0,229800,2045220000,Xây dựng & Đầu tư công
2025-12-22,CTI,22800.0,138200,3150960000,Xây dựng & Đầu tư công
2025-12-22,HTN,9070.0,112200,1017654000,Xây dựng & Đầu tư công
2025-12-22,VNE,5510.0,87600,482676000,Xây dựng & Đầu tư công
2025-12-22,C32,12400.0,31400,389360000,Xây dựng & Đầu tư công
2025-12-22,PLC,24500.0,113400,2778300000,Xây dựng & Đầu tư công
2025-12-22,HAN,9700.0,200,1940000,Xây dựng & Đầu tư công
2025-12-22,THD,30400.0,4200,127680000,Xây dựng & Đầu tư công
2025-12-22,VC7,9780.0,345700,3380946000,Xây dựng & Đầu tư công
2025-12-22,LIG,4300.0,129500,556850000,Xây dựng & Đầu tư công
2025-12-22,DGC,71470.0,6028300,430842601000,Hóa chất & Nhựa
2025-12-22,DPM,22550.0,1808600,40783930000,Hóa chất & Nhựa
2025-12-22,DCM,32350.0,1004400,32492340000,Hóa chất & Nhựa
2025-12-22,PHR,58000.0,197400,11449200000,Hóa chất & Nhựa
2025-12-22,GVR,26600.0,1127300,29986180000,Hóa chất & Nhựa
2025-12-22,DPR,37300.0,233600,8713280000,Hóa chất & Nhựa
2025-12-22,TRC,77200.0,103300,7974760000,Hóa chất & Nhựa
2025-12-22,DRI,12500.0,291500,3643750000,Hóa chất & Nhựa
2025-12-22,BFC,42800.0,11000,470800000,Hóa chất & Nhựa
2025-12-22,CSV,28500.0,278500,7937250000,Hóa chất & Nhựa
2025-12-22,LAS,15800.0,102500,1619500000,Hóa chất & Nhựa
2025-12-22,DDV,25700.0,830500,21343850000,Hóa chất & Nhựa
2025-12-22,AAA,8050.000000000001,1414700,11388335000,Hóa chất & Nhựa
2025-12-22,APH,6340.0,787700,4994018000,Hóa chất & Nhựa
2025-12-22,BRC,12500.0,2200,27500000,Hóa chất & Nhựa
2025-12-22,DRC,14900.0,227500,3389750000,Hóa chất & Nhựa
2025-12-22,CSM,13150.0,261700,3441355000,Hóa chất & Nhựa
2025-12-22,NHH,11650.0,158000,1840700000,Hóa chất & Nhựa
2025-12-22,PAT,87840.0,308300,27081072000,Hóa chất & Nhựa
2025-12-22,HVN,26700.0,1218700,32539290000,Vận tải & Logistics
2025-12-22,VJC,206000.0,1857400,382624400000,Vận tải & Logistics
2025-12-22,HAH,59800.0,1259200,75300160000,Vận tải & Logistics
2025-12-22,GMD,59500.0,599700,35682150000,Vận tải & Logistics
2025-12-22,SGN,59600.0,4300,256280000,Vận tải & Logistics
2025-12-22,ACV,51900.0,694700,36054930000,Vận tải & Logistics
2025-12-22,VOS,12700.0,539600,6852920000,Vận tải & Logistics
2025-12-22,VTO,11450.0,127500,1459875000,Vận tải & Logistics
2025-12-22,VIP,12150.0,120800,1467720000,Vận tải & Logistics
2025-12-22,PVT,18500.0,1352700,25024950000,Vận tải & Logistics
2025-12-22,TCL,34600.0,18800,650480000,Vận tải & Logistics
2025-12-22,PHP,31500.0,45600,1436400000,Vận tải & Logistics
2025-12-22,SKG,10100.0,27000,272700000,Vận tải & Logistics
2025-12-22,MVN,44000.0,2200,96800000,Vận tải & Logistics
2025-12-22,SGP,26300.0,33200,873160000,Vận tải & Logistics
2025-12-22,ILB,23950.0,184100,4409195000,Vận tải & Logistics
2025-12-22,VSC,20800.0,5450000,113360000000,Vận tải & Logistics
2025-12-22,SCS,52000.0,254700,13244400000,Vận tải & Logistics
